Sales ID,Game_Id,Countryid,Platform,Year_of_Release,Region,Country,Total_Sales,Unit_Price,Revenue,Development_Cost
17595,170,54,PS4,2016,Asia,Iran,61000,60,3660000,3074400
17596,170,54,XOne,2016,Asia,Iran,20000,60,1200000,972000
17597,170,54,PC,2016,Asia,Iran,3000,60,180000,140400
17598,171,54,PS4,2016,Asia,Iran,71000,60,4260000,3237600
17599,171,54,XOne,2016,Asia,Iran,22000,60,1320000,884400
17600,171,54,PC,2016,Asia,Iran,1000,60,60000,53400
17601,172,54,PS4,2016,Asia,Iran,85000,60,5100000,3111000
17602,173,54,PS4,2016,Asia,Iran,112000,60,6660000,4795200
17603,173,54,XOne,2016,Asia,Iran,17000,60,1020000,673200
17604,173,54,PC,2016,Asia,Iran,1000,60,60000,45000
17605,2,55,PC,1996,Asia,Iraq,200,60,12000,8040
17606,1,55,PC,1996,Asia,Iraq,1000,60,60000,42600
17607,6,55,PC,1997,Asia,Iraq,13000,60,780000,522600
17608,3,55,PC,1997,Asia,Iraq,300,60,18000,12600
17609,5,55,PC,1997,Asia,Iraq,10000,60,600000,426000
17610,4,55,PC,1997,Asia,Iraq,1000,60,60000,39600
17611,7,55,PC,1998,Asia,Iraq,500,60,30000,19200
17612,8,55,PC,1999,Asia,Iraq,1000,60,60000,51600
17613,9,55,PC,2000,Asia,Iraq,13000,60,780000,491400
17614,10,55,PC,2001,Asia,Iraq,600,60,36000,23040
17615,11,55,PC,2001,Asia,Iraq,500,60,30000,24300
17616,12,55,PC,2001,Asia,Iraq,10000,60,600000,462000
17617,13,55,PC,2002,Asia,Iraq,800,60,48000,38880
17618,14,55,PC,2002,Asia,Iraq,14000,60,840000,756000
17619,15,55,PC,2002,Asia,Iraq,17000,60,1020000,795600
17620,16,55,PC,2003,Asia,Iraq,9000,60,540000,351000
17621,17,55,PC,2003,Asia,Iraq,800,60,48000,37920
17622,18,55,PC,2003,Asia,Iraq,9000,60,540000,361800
17623,19,55,PC,2004,Asia,Iraq,500,60,30000,25800
17624,20,55,PC,2004,Asia,Iraq,800,60,48000,33600
17625,21,55,PC,2005,Asia,Iraq,300,60,18000,16200
17626,22,55,PC,2007,Asia,Iraq,100,60,6000,4620
17627,23,55,PC,2007,Asia,Iraq,3000,60,180000,135000
17628,24,55,PC,2007,Asia,Iraq,700,60,42000,30240
17629,25,55,PC,2008,Asia,Iraq,1000,60,60000,47400
17630,26,55,PC,2008,Asia,Iraq,8000,60,480000,374400
17631,27,55,PC,2008,Asia,Iraq,118000,60,7080000,5522400
17632,28,55,PC,2009,Asia,Iraq,10000,60,600000,384000
17633,29,55,PC,2009,Asia,Iraq,60000,60,3600000,3096000
17634,30,55,PC,2010,Asia,Iraq,14000,60,840000,680400
17635,31,55,PC,2010,Asia,Iraq,25000,60,1500000,1155000
17636,32,55,PC,2010,Asia,Iraq,17000,60,1020000,867000
17637,33,55,PC,2010,Asia,Iraq,23000,60,1380000,1173000
17638,34,55,PC,2010,Asia,Iraq,800,60,48000,37920
17639,35,55,PC,2010,Asia,Iraq,58000,60,3480000,2436000
17640,36,55,PC,2011,Asia,Iraq,29000,60,1740000,1444200
17641,37,55,PC,2011,Asia,Iraq,33000,60,1980000,1524600
17642,38,55,PC,2011,Asia,Iraq,32000,60,1920000,1632000
17643,39,55,PC,2011,Asia,Iraq,46000,60,2760000,1794000
17644,40,55,PC,2011,Asia,Iraq,38000,60,2280000,1892400
17645,41,55,PC,2011,Asia,Iraq,60000,60,3600000,2880000
17646,42,55,PC,2012,Asia,Iraq,12000,60,720000,547200
17647,42,55,Nintendo Switch,2012,Asia,Iraq,3000,60,180000,115200
17648,43,55,Nintendo Switch,2012,Asia,Iraq,8000,60,480000,321600
17649,44,55,PC,2012,Asia,Iraq,21000,60,1260000,1134000
17650,45,55,PC,2012,Asia,Iraq,19000,60,1140000,957600
17651,45,55,Nintendo Switch,2012,Asia,Iraq,3000,60,180000,108000
17652,46,55,PC,2012,Asia,Iraq,22000,60,1320000,1108800
17653,47,55,PC,2012,Asia,Iraq,27000,60,1620000,1004400
17654,48,55,Nintendo Switch,2012,Asia,Iraq,33000,60,1980000,1405800
17655,49,55,PC,2012,Asia,Iraq,54000,60,3240000,2494800
17656,49,55,PS4,2014,Asia,Iraq,28000,60,1680000,1327200
17657,50,55,Nintendo Switch,2012,Asia,Iraq,32000,60,1920000,1516800
17658,51,55,PS4,2013,Asia,Iraq,57000,60,3420000,2736000
17659,51,55,XOne,2013,Asia,Iraq,27000,60,1620000,1215000
17660,51,55,Nintendo Switch,2013,Asia,Iraq,3000,60,180000,122400
17661,52,55,PS4,2013,Asia,Iraq,6000,60,360000,273600
17662,52,55,Nintendo Switch,2013,Asia,Iraq,5000,60,300000,258000
17663,52,55,XOne,2013,Asia,Iraq,3000,60,180000,153000
17664,53,55,PS4,2013,Asia,Iraq,7000,60,420000,357000
17665,53,55,Nintendo Switch,2013,Asia,Iraq,5000,60,300000,237000
17666,53,55,XOne,2013,Asia,Iraq,4000,60,240000,172800
17667,54,55,PS4,2014,Asia,Iraq,16000,60,960000,614400
17668,54,55,Nintendo Switch,2013,Asia,Iraq,5000,60,300000,180000
17669,54,55,XOne,2014,Asia,Iraq,3000,60,180000,162000
17670,55,55,PS4,2013,Asia,Iraq,15000,60,900000,729000
17671,55,55,XOne,2013,Asia,Iraq,8000,60,480000,326400
17672,56,55,Nintendo Switch,2013,Asia,Iraq,8000,60,480000,302400
17673,57,55,Nintendo Switch,2013,Asia,Iraq,7000,60,420000,294000
17674,58,55,XOne,2013,Asia,Iraq,13000,60,780000,663000
17675,59,55,PC,2013,Asia,Iraq,17000,60,1020000,632400
17676,60,55,PS4,2013,Asia,Iraq,23000,60,1380000,1021200
17677,60,55,XOne,2013,Asia,Iraq,9000,60,540000,372600
17678,61,55,XOne,2013,Asia,Iraq,15000,60,900000,729000
17679,62,55,PS4,2013,Asia,Iraq,26000,60,1560000,1216800
17680,62,55,XOne,2013,Asia,Iraq,9000,60,540000,405000
17681,62,55,Nintendo Switch,2013,Asia,Iraq,6000,60,360000,324000
17682,62,55,PC,2013,Asia,Iraq,1000,60,60000,43200
17683,63,55,PC,2013,Asia,Iraq,18000,60,1080000,842400
17684,64,55,PS4,2013,Asia,Iraq,20000,60,1200000,792000
17685,65,55,Nintendo Switch,2013,Asia,Iraq,5000,60,300000,237000
17686,66,55,PS4,2013,Asia,Iraq,30000,60,1800000,1386000
17687,66,55,XOne,2013,Asia,Iraq,7000,60,420000,331800
17688,66,55,PC,2013,Asia,Iraq,2000,60,120000,75600
17689,67,55,XOne,2013,Asia,Iraq,19000,60,1140000,912000
17690,68,55,Nintendo Switch,2013,Asia,Iraq,18000,60,1080000,702000
17691,69,55,PS4,2013,Asia,Iraq,39000,60,2340000,1544400
17692,70,55,PS4,2013,Asia,Iraq,42000,60,2520000,2268000
17693,70,55,XOne,2013,Asia,Iraq,21000,60,1260000,982800
17694,70,55,PC,2013,Asia,Iraq,5000,60,300000,210000
17695,70,55,Nintendo Switch,2013,Asia,Iraq,3000,60,180000,135000
17696,71,55,PS4,2013,Asia,Iraq,44000,60,2640000,2323200
17697,71,55,XOne,2013,Asia,Iraq,9000,60,540000,432000
17698,71,55,PC,2013,Asia,Iraq,3000,60,180000,149400
17699,72,55,PS4,2013,Asia,Iraq,51000,60,3060000,1866600
17700,72,55,XOne,2013,Asia,Iraq,19000,60,1140000,820800
17701,72,55,PC,2013,Asia,Iraq,10000,60,600000,414000
17702,73,55,Nintendo Switch,2013,Asia,Iraq,32000,60,1920000,1248000
17703,74,55,PS4,2014,Asia,Iraq,64000,60,3840000,3148800
17704,74,55,XOne,2014,Asia,Iraq,14000,60,840000,554400
17705,74,55,PC,2014,Asia,Iraq,3000,60,180000,118800
17706,74,55,Nintendo Switch,2014,Asia,Iraq,1000,60,60000,39000
17707,75,55,PS4,2014,Asia,Iraq,10000,60,600000,486000
17708,75,55,XOne,2014,Asia,Iraq,4000,60,240000,206400
17709,76,55,PS4,2014,Asia,Iraq,9000,60,540000,415800
17710,76,55,XOne,2014,Asia,Iraq,2000,60,120000,75600
17711,76,55,Nintendo Switch,2014,Asia,Iraq,2000,60,120000,97200
17712,76,55,PC,2014,Asia,Iraq,200,60,12000,9840
17713,77,55,PS4,2014,Asia,Iraq,11000,60,660000,567600
17714,77,55,Nintendo Switch,2014,Asia,Iraq,5000,60,300000,246000
17715,77,55,XOne,2014,Asia,Iraq,5000,60,300000,267000
17716,77,55,PC,2014,Asia,Iraq,800,60,48000,36000
17717,100,55,PS4,2014,Asia,Iraq,11000,60,660000,534600
17718,100,55,XOne,2014,Asia,Iraq,3000,60,180000,135000
17719,78,55,PS4,2014,Asia,Iraq,10000,60,600000,474000
17720,78,55,XOne,2014,Asia,Iraq,6000,60,360000,248400
17721,78,55,PC,2014,Asia,Iraq,500,60,30000,22500
17722,79,55,PS4,2014,Asia,Iraq,7000,60,420000,294000
17723,79,55,Nintendo Switch,2014,Asia,Iraq,6000,60,360000,234000
17724,80,55,PS4,2014,Asia,Iraq,7000,60,420000,256200
17725,80,55,Nintendo Switch,2014,Asia,Iraq,6000,60,360000,262800
17726,80,55,XOne,2014,Asia,Iraq,5000,60,300000,198000
17727,81,55,PS4,2014,Asia,Iraq,15000,60,900000,747000
17728,81,55,Nintendo Switch,2014,Asia,Iraq,4000,60,240000,211200
17729,81,55,XOne,2014,Asia,Iraq,4000,60,240000,208800
17730,81,55,PC,2014,Asia,Iraq,1000,60,60000,39600
17731,82,55,PS4,2014,Asia,Iraq,17000,60,1020000,805800
17732,82,55,XOne,2014,Asia,Iraq,4000,60,240000,144000
17733,83,55,PS4,2014,Asia,Iraq,17000,60,1020000,867000
17734,83,55,XOne,2014,Asia,Iraq,4000,60,240000,194400
17735,83,55,PC,2014,Asia,Iraq,1000,60,60000,50400
17736,84,55,XOne,2014,Asia,Iraq,10000,60,600000,366000
17737,85,55,PS4,2014,Asia,Iraq,19000,60,1140000,877800
17738,85,55,XOne,2014,Asia,Iraq,5000,60,300000,270000
17739,86,55,Nintendo Switch,2014,Asia,Iraq,9000,60,540000,432000
17740,87,55,Nintendo Switch,2014,Asia,Iraq,10000,60,600000,402000
17741,88,55,PS4,2014,Asia,Iraq,18000,60,1080000,669600
17742,88,55,XOne,2014,Asia,Iraq,2000,60,120000,81600
17743,88,55,PC,2014,Asia,Iraq,700,60,42000,34440
17744,89,55,XOne,2014,Asia,Iraq,11000,60,660000,429000
17745,90,55,Nintendo Switch,2014,Asia,Iraq,12000,60,720000,460800
17746,91,55,PS4,2014,Asia,Iraq,24000,60,1440000,1036800
17747,91,55,XOne,2014,Asia,Iraq,6000,60,360000,248400
17748,91,55,PC,2014,Asia,Iraq,3000,60,180000,122400
17749,92,55,PS4,2014,Asia,Iraq,26000,60,1560000,936000
17750,92,55,XOne,2014,Asia,Iraq,5000,60,300000,195000
17751,92,55,PC,2014,Asia,Iraq,1000,60,60000,52800
17752,93,55,PS4,2014,Asia,Iraq,27000,60,1620000,988200
17753,93,55,XOne,2014,Asia,Iraq,6000,60,360000,277200
17754,93,55,PC,2014,Asia,Iraq,2000,60,120000,90000
17755,94,55,PS4,2014,Asia,Iraq,31000,60,1860000,1339200
17756,95,55,PS4,2014,Asia,Iraq,32000,60,1920000,1612800
17757,95,55,XOne,2014,Asia,Iraq,9000,60,540000,421200
17758,95,55,PC,2014,Asia,Iraq,6000,60,360000,252000
17759,96,55,PS4,2014,Asia,Iraq,31000,60,1860000,1655400
17760,97,55,PS4,2014,Asia,Iraq,40000,60,2400000,1440000
17761,97,55,XOne,2014,Asia,Iraq,16000,60,960000,748800
17762,98,55,PS4,2014,Asia,Iraq,43000,60,2580000,1573800
17763,98,55,XOne,2014,Asia,Iraq,18000,60,1080000,734400
17764,99,55,PS4,2014,Asia,Iraq,46000,60,2760000,2318400
17765,101,55,XOne,2014,Asia,Iraq,27000,60,1620000,1036800
17766,101,55,PC,2014,Asia,Iraq,4000,60,240000,194400
17767,102,55,PS4,2014,Asia,Iraq,47000,60,2820000,1974000
17768,102,55,XOne,2014,Asia,Iraq,12000,60,720000,532800
17769,102,55,PC,2014,Asia,Iraq,3000,60,180000,133200
17770,103,55,PC,2014,Asia,Iraq,23000,60,1380000,1242000
17771,104,55,XOne,2014,Asia,Iraq,29000,60,1740000,1374600
17772,105,55,PS4,2014,Asia,Iraq,62000,60,3720000,3124800
17773,105,55,XOne,2014,Asia,Iraq,33000,60,1980000,1485000
17774,105,55,PC,2014,Asia,Iraq,4000,60,240000,144000
17775,106,55,PS4,2014,Asia,Iraq,63000,60,3780000,2835000
17776,106,55,XOne,2014,Asia,Iraq,14000,60,840000,630000
17777,106,55,PC,2014,Asia,Iraq,4000,60,240000,201600
17778,107,55,PS4,2014,Asia,Iraq,92000,60,5520000,4692000
17779,107,55,XOne,2014,Asia,Iraq,31000,60,1860000,1581000
17780,108,55,PS4,2014,Asia,Iraq,90000,60,5400000,4050000
17781,108,55,XOne,2014,Asia,Iraq,16000,60,960000,691200
17782,108,55,PC,2014,Asia,Iraq,2000,60,120000,73200
17783,109,55,Nintendo Switch,2014,Asia,Iraq,51000,60,3060000,2386800
17784,110,55,PS4,2014,Asia,Iraq,123000,60,7380000,4575600
17785,110,55,XOne,2014,Asia,Iraq,48000,60,2880000,2592000
17786,110,55,PC,2014,Asia,Iraq,3000,60,180000,122400
17787,111,55,PS4,2015,Asia,Iraq,48000,60,2880000,2448000
17788,111,55,XOne,2015,Asia,Iraq,14000,60,840000,739200
17789,111,55,PC,2015,Asia,Iraq,1000,60,60000,48600
17790,112,55,PS4,2015,Asia,Iraq,5000,60,300000,195000
17791,112,55,Nintendo Switch,2015,Asia,Iraq,4000,60,240000,180000
17792,112,55,XOne,2015,Asia,Iraq,2000,60,120000,94800
17793,113,55,PS4,2015,Asia,Iraq,6000,60,360000,259200
17794,113,55,Nintendo Switch,2015,Asia,Iraq,5000,60,300000,255000
17795,113,55,XOne,2015,Asia,Iraq,3000,60,180000,162000
17796,114,55,PS4,2015,Asia,Iraq,11000,60,660000,580800
17797,114,55,XOne,2015,Asia,Iraq,5000,60,300000,255000
17798,115,55,PS4,2015,Asia,Iraq,12000,60,720000,554400
17799,115,55,Nintendo Switch,2015,Asia,Iraq,5000,60,300000,207000
17800,115,55,XOne,2015,Asia,Iraq,4000,60,240000,194400
17801,116,55,PS4,2015,Asia,Iraq,14000,60,840000,512400
17802,116,55,XOne,2015,Asia,Iraq,5000,60,300000,180000
17803,116,55,Nintendo Switch,2015,Asia,Iraq,2000,60,120000,74400
17804,117,55,PS4,2015,Asia,Iraq,14000,60,840000,672000
17805,117,55,XOne,2015,Asia,Iraq,4000,60,240000,208800
17806,118,55,PS4,2015,Asia,Iraq,14000,60,840000,604800
17807,118,55,XOne,2015,Asia,Iraq,6000,60,360000,313200
17808,118,55,Nintendo Switch,2015,Asia,Iraq,4000,60,240000,208800
17809,118,55,PC,2015,Asia,Iraq,700,60,42000,31500
17810,119,55,PS4,2015,Asia,Iraq,15000,60,900000,612000
17811,119,55,XOne,2015,Asia,Iraq,6000,60,360000,262800
17812,119,55,PC,2015,Asia,Iraq,2000,60,120000,104400
17813,123,55,PS4,2015,Asia,Iraq,16000,60,960000,643200
17814,123,55,XOne,2015,Asia,Iraq,2000,60,120000,72000
17815,123,55,PC,2015,Asia,Iraq,1000,60,60000,40800
17816,120,55,PS4,2015,Asia,Iraq,16000,60,960000,739200
17817,120,55,XOne,2015,Asia,Iraq,3000,60,180000,109800
17818,121,55,PS4,2014,Asia,Iraq,197000,60,11820000,7683000
17819,121,55,XOne,2014,Asia,Iraq,47000,60,2820000,2453400
17820,121,55,PC,2015,Asia,Iraq,9000,60,540000,410400
17821,122,55,PS4,2015,Asia,Iraq,20000,60,1200000,852000
17822,122,55,XOne,2015,Asia,Iraq,5000,60,300000,183000
17823,124,55,XOne,2015,Asia,Iraq,12000,60,720000,547200
17824,124,55,PC,2014,Asia,Iraq,7000,60,420000,327600
17825,125,55,Nintendo Switch,2015,Asia,Iraq,10000,60,600000,432000
17826,126,55,Nintendo Switch,2015,Asia,Iraq,12000,60,720000,496800
17827,127,55,PS4,2015,Asia,Iraq,26000,60,1560000,1185600
17828,128,55,PS4,2015,Asia,Iraq,27000,60,1620000,1231200
17829,129,55,XOne,2015,Asia,Iraq,14000,60,840000,537600
17830,130,55,PS4,2015,Asia,Iraq,28000,60,1680000,1360800
17831,130,55,XOne,2015,Asia,Iraq,8000,60,480000,384000
17832,130,55,PC,2015,Asia,Iraq,1000,60,60000,38400
17833,131,55,PS4,2015,Asia,Iraq,31000,60,1860000,1525200
17834,131,55,XOne,2015,Asia,Iraq,12000,60,720000,640800
17835,132,55,PS4,2015,Asia,Iraq,34000,60,2040000,1387200
17836,132,55,XOne,2015,Asia,Iraq,12000,60,720000,576000
17837,132,55,PC,2015,Asia,Iraq,2000,60,120000,72000
17838,133,55,PS4,2015,Asia,Iraq,32000,60,1920000,1536000
17839,133,55,XOne,2015,Asia,Iraq,11000,60,660000,481800
17840,133,55,PC,2015,Asia,Iraq,1000,60,60000,45000
17841,134,55,PS4,2015,Asia,Iraq,33000,60,1980000,1762200
17842,134,55,XOne,2015,Asia,Iraq,12000,60,720000,561600
17843,134,55,PC,2015,Asia,Iraq,2000,60,120000,108000
17844,135,55,PS4,2015,Asia,Iraq,38000,60,2280000,1618800
17845,136,55,Nintendo Switch,2015,Asia,Iraq,20000,60,1200000,744000
17846,137,55,PS4,2015,Asia,Iraq,60000,60,3600000,3240000
17847,137,55,XOne,2015,Asia,Iraq,26000,60,1560000,1154400
17848,138,55,XOne,2015,Asia,Iraq,34000,60,2040000,1489200
17849,139,55,PS4,2015,Asia,Iraq,52000,60,3120000,2464800
17850,139,55,XOne,2015,Asia,Iraq,11000,60,660000,488400
17851,139,55,PC,2015,Asia,Iraq,2000,60,120000,93600
17852,140,55,PS4,2015,Asia,Iraq,48000,60,2880000,1929600
17853,140,55,XOne,2015,Asia,Iraq,7000,60,420000,277200
17854,140,55,PC,2015,Asia,Iraq,600,60,36000,29160
17855,141,55,PS4,2015,Asia,Iraq,69000,60,4140000,2898000
17856,141,55,XOne,2015,Asia,Iraq,24000,60,1440000,1008000
17857,141,55,PC,2015,Asia,Iraq,1000,60,60000,37200
17858,142,55,PS4,2015,Asia,Iraq,64000,60,3840000,3072000
17859,142,55,XOne,2015,Asia,Iraq,14000,60,840000,705600
17860,142,55,PC,2015,Asia,Iraq,1000,60,60000,51600
17861,143,55,PS4,2015,Asia,Iraq,59000,60,3540000,2478000
17862,143,55,XOne,2015,Asia,Iraq,11000,60,660000,580800
17863,143,55,PC,2015,Asia,Iraq,5000,60,300000,195000
17864,144,55,Nintendo Switch,2015,Asia,Iraq,26000,60,1560000,1123200
17865,145,55,XOne,2015,Asia,Iraq,41000,60,2460000,1697400
17866,146,55,PS4,2015,Asia,Iraq,76000,60,4560000,3967200
17867,147,55,PS4,2015,Asia,Iraq,113000,60,6780000,4068000
17868,147,55,XOne,2015,Asia,Iraq,38000,60,2280000,1504800
17869,147,55,PC,2015,Asia,Iraq,10000,60,600000,534000
17870,148,55,PS4,2015,Asia,Iraq,128000,60,7680000,5990400
17871,148,55,XOne,2015,Asia,Iraq,24000,60,1440000,892800
17872,148,55,PC,2015,Asia,Iraq,1000,60,60000,45600
17873,150,55,XOne,2015,Asia,Iraq,11000,60,660000,534600
17874,150,55,PC,2016,Asia,Iraq,1000,60,60000,50400
17875,152,55,PS4,2016,Asia,Iraq,22000,60,1320000,924000
17876,152,55,XOne,2016,Asia,Iraq,4000,60,240000,170400
17877,152,55,PC,2016,Asia,Iraq,300,60,18000,11160
17878,153,55,PS4,2016,Asia,Iraq,8000,60,480000,427200
17879,153,55,XOne,2016,Asia,Iraq,4000,60,240000,196800
17880,153,55,PC,2016,Asia,Iraq,500,60,30000,19800
17881,149,55,PS4,2016,Asia,Iraq,6000,60,360000,223200
17882,149,55,PC,2016,Asia,Iraq,4000,60,240000,196800
17883,149,55,XOne,2016,Asia,Iraq,1000,60,60000,46800
17884,154,55,PS4,2016,Asia,Iraq,11000,60,660000,462000
17885,154,55,XOne,2016,Asia,Iraq,2000,60,120000,76800
17886,154,55,Nintendo Switch,2016,Asia,Iraq,1000,60,60000,36000
17887,155,55,PS4,2016,Asia,Iraq,12000,60,720000,432000
17888,155,55,XOne,2016,Asia,Iraq,3000,60,180000,149400
17889,155,55,Nintendo Switch,2016,Asia,Iraq,2000,60,120000,86400
17890,156,55,PS4,2016,Asia,Iraq,12000,60,720000,511200
17891,156,55,XOne,2016,Asia,Iraq,5000,60,300000,219000
17892,156,55,PC,2016,Asia,Iraq,1000,60,60000,39600
17893,157,55,PS4,2016,Asia,Iraq,15000,60,900000,774000
17894,157,55,XOne,2016,Asia,Iraq,4000,60,240000,204000
17895,158,55,Nintendo Switch,2016,Asia,Iraq,8000,60,480000,374400
17896,159,55,Nintendo Switch,2016,Asia,Iraq,9000,60,540000,442800
17897,160,55,XOne,2016,Asia,Iraq,8000,60,480000,408000
17898,161,55,PS4,2016,Asia,Iraq,18000,60,1080000,723600
17899,161,55,XOne,2016,Asia,Iraq,3000,60,180000,113400
17900,162,55,PS4,2016,Asia,Iraq,17000,60,1020000,734400
17901,162,55,XOne,2016,Asia,Iraq,3000,60,180000,153000
17902,163,55,XOne,2016,Asia,Iraq,12000,60,720000,540000
17903,151,55,PS4,2016,Asia,Iraq,27000,60,1620000,1004400
17904,164,55,PS4,2016,Asia,Iraq,32000,60,1920000,1728000
17905,164,55,XOne,2016,Asia,Iraq,13000,60,780000,569400
17906,165,55,PS4,2016,Asia,Iraq,28000,60,1680000,1327200
17907,165,55,XOne,2016,Asia,Iraq,5000,60,300000,240000
17908,165,55,PC,2016,Asia,Iraq,2000,60,120000,99600
17909,166,55,PS4,2016,Asia,Iraq,34000,60,2040000,1652400
17910,166,55,XOne,2016,Asia,Iraq,11000,60,660000,462000
17911,166,55,PC,2016,Asia,Iraq,300,60,18000,12600
17912,167,55,PS4,2016,Asia,Iraq,33000,60,1980000,1465200
17913,167,55,XOne,2016,Asia,Iraq,10000,60,600000,444000
17914,167,55,PC,2016,Asia,Iraq,4000,60,240000,177600
17915,168,55,PS4,2016,Asia,Iraq,35000,60,2100000,1785000
17916,168,55,XOne,2016,Asia,Iraq,8000,60,480000,393600
17917,168,55,PC,2016,Asia,Iraq,1000,60,60000,52200
17918,169,55,PS4,2016,Asia,Iraq,60000,60,3600000,2556000
17919,169,55,XOne,2016,Asia,Iraq,20000,60,1200000,912000
17920,169,55,PC,2016,Asia,Iraq,4000,60,240000,172800
17921,170,55,PS4,2016,Asia,Iraq,61000,60,3660000,2598600
17922,170,55,XOne,2016,Asia,Iraq,20000,60,1200000,1056000
17923,170,55,PC,2016,Asia,Iraq,3000,60,180000,113400
17924,171,55,PS4,2016,Asia,Iraq,71000,60,4260000,3450600
17925,171,55,XOne,2016,Asia,Iraq,22000,60,1320000,990000
17926,171,55,PC,2016,Asia,Iraq,1000,60,60000,47400
17927,172,55,PS4,2016,Asia,Iraq,85000,60,5100000,3672000
17928,173,55,PS4,2016,Asia,Iraq,111000,60,6660000,5328000
17929,173,55,XOne,2016,Asia,Iraq,17000,60,1020000,856800
17930,173,55,PC,2016,Asia,Iraq,1000,60,60000,43200
17931,2,56,PC,1996,Asia,Israel,40,60,2400,1752
17932,1,56,PC,1996,Asia,Israel,200,60,12000,8400
17933,6,56,PC,1997,Asia,Israel,2600,60,156000,101400
17934,3,56,PC,1997,Asia,Israel,60,60,3600,2628
17935,5,56,PC,1997,Asia,Israel,2000,60,120000,93600
17936,4,56,PC,1997,Asia,Israel,200,60,12000,7920
17937,7,56,PC,1998,Asia,Israel,100,60,6000,4800
17938,8,56,PC,1999,Asia,Israel,200,60,12000,10680
17939,9,56,PC,2000,Asia,Israel,2600,60,156000,137280
17940,10,56,PC,2001,Asia,Israel,120,60,7200,5688
17941,11,56,PC,2001,Asia,Israel,100,60,6000,4200
17942,12,56,PC,2001,Asia,Israel,2000,60,120000,100800
17943,13,56,PC,2002,Asia,Israel,160,60,9600,6240
17944,14,56,PC,2002,Asia,Israel,2800,60,168000,139440
17945,15,56,PC,2002,Asia,Israel,3400,60,204000,122400
17946,16,56,PC,2003,Asia,Israel,1800,60,108000,85320
17947,17,56,PC,2003,Asia,Israel,160,60,9600,6816
17948,18,56,PC,2003,Asia,Israel,1800,60,108000,93960
17949,19,56,PC,2004,Asia,Israel,100,60,6000,5100
17950,20,56,PC,2004,Asia,Israel,160,60,9600,6720
17951,21,56,PC,2005,Asia,Israel,60,60,3600,2448
17952,22,56,PC,2007,Asia,Israel,20,60,1200,948
17953,23,56,PC,2007,Asia,Israel,600,60,36000,29160
17954,24,56,PC,2007,Asia,Israel,140,60,8400,7056
17955,25,56,PC,2008,Asia,Israel,200,60,12000,10680
17956,26,56,PC,2008,Asia,Israel,1600,60,96000,57600
17957,27,56,PC,2008,Asia,Israel,23600,60,1416000,991200
17958,28,56,PC,2009,Asia,Israel,2000,60,120000,80400
17959,29,56,PC,2009,Asia,Israel,12000,60,720000,540000
17960,30,56,PC,2010,Asia,Israel,2800,60,168000,112560
17961,31,56,PC,2010,Asia,Israel,5000,60,300000,258000
17962,32,56,PC,2010,Asia,Israel,3400,60,204000,175440
17963,33,56,PC,2010,Asia,Israel,4600,60,276000,231840
17964,34,56,PC,2010,Asia,Israel,160,60,9600,8160
17965,35,56,PC,2010,Asia,Israel,11600,60,696000,515040
17966,36,56,PC,2011,Asia,Israel,5800,60,348000,264480
17967,37,56,PC,2011,Asia,Israel,6600,60,396000,320760
17968,38,56,PC,2011,Asia,Israel,6400,60,384000,264960
17969,39,56,PC,2011,Asia,Israel,9200,60,552000,463680
17970,40,56,PC,2011,Asia,Israel,7600,60,456000,310080
17971,41,56,PC,2011,Asia,Israel,12000,60,720000,547200
17972,42,56,PC,2012,Asia,Israel,2400,60,144000,120960
17973,42,56,Nintendo Switch,2012,Asia,Israel,600,60,36000,28440
17974,43,56,Nintendo Switch,2012,Asia,Israel,1600,60,96000,58560
17975,44,56,PC,2012,Asia,Israel,4200,60,252000,163800
17976,45,56,PC,2012,Asia,Israel,3800,60,228000,164160
17977,45,56,Nintendo Switch,2012,Asia,Israel,600,60,36000,27360
17978,46,56,PC,2012,Asia,Israel,4400,60,264000,203280
